Columna,Traducción
forward_passes_avg,Pases hacia adelante (media)
successful_forward_passes_percent,Porcentaje de pases hacia adelante exitosos
back_passes_avg,Pases hacia atrás (media)
successful_back_passes_percent,Porcentaje de pases hacia atrás exitosos
vertical_passes_avg,Pases verticales (media)
successful_vertical_passes_percent,Porcentaje de pases verticales exitosos
short_medium_pass_avg,Pases cortos/medios (media)
accurate_short_medium_pass_percent,Precisión en pases cortos/medios (%)
long_passes_avg,Pases largos (media)
successful_long_passes_percent,Porcentaje de pases largos exitosos
average_pass_length,Longitud media de pase
average_long_pass_length,Longitud media de pase largo
key_passes_avg,Pases clave (media)
smart_passes_avg,Pases inteligentes (media)
accurate_smart_passes_percent,Precisión en pases inteligentes (%)
pre_assist_avg,Pre-asistencias (media)
pre_pre_assist_avg,Pre-pre-asistencias (media)
passes_to_final_third_avg,Pases al tercio final (media)
accurate_passes_to_final_third_percent,Precisión de pases al tercio final (%)
pass_to_penalty_area_avg,Pases al área de penalti (media)
accurate_pass_to_penalty_area_percent,Precisión de pases al área de penalti (%)
through_passes_avg,Pases filtrados (media)
successful_through_passes_percent,Porcentaje de pases filtrados exitosos
deep_completed_pass_avg,Pases profundos completados (media)
deep_completed_cross_avg,Centros profundos completados (media)
progressive_pass_avg,Pases progresivos (media)
successful_progressive_pass_percent,Porcentaje de pases progresivos exitosos
received_pass_avg,Pases recibidos (media)
received_long_pass_avg,Pases largos recibidos (media)
dribbles_avg,Regates (media)
successful_dribbles_percent,Porcentaje de regates exitosos
crosses_avg,Centros (media)
cross_from_left_avg,Centros desde la izquierda (media)
successful_cross_from_left_percent,Porcentaje de centros desde la izquierda exitosos
cross_from_right_avg,Centros desde la derecha (media)
successful_cross_from_right_percent,Porcentaje de centros desde la derecha exitosos
cross_to_goalie_box_avg,Centros al área pequeña (media)
defensive_duels_avg,Duelos defensivos (media)
defensive_duels_won,Duelos defensivos ganados
aerial_duels_avg,Duelos aéreos (media)
aerial_duels_won,Duelos aéreos ganados
duels_avg,Duelos totales (media)
duels_won,Duelos ganados
offensive_duels_avg,Duelos ofensivos (media)
offensive_duels_won,Duelos ofensivos ganados
tackle_avg,Entradas (media)
possession_adjusted_tackle,Entradas ajustadas por posesión
shot_block_avg,Bloqueos de tiro (media)
interceptions_avg,Intercepciones (media)
possession_adjusted_interceptions,Intercepciones ajustadas por posesión
successful_defensive_actions_avg,Acciones defensivas exitosas (media)
fouls_avg,Faltas cometidas (media)
foul_suffered_avg,Faltas recibidas (media)
yellow_cards,Tarjetas amarillas
yellow_cards_avg,Tarjetas amarillas (media)
red_cards,Tarjetas rojas
red_cards_avg,Tarjetas rojas (media)
penalties_taken,Penaltis lanzados
penalties_conversion_percent,Porcentaje de conversión de penaltis
free_kicks_taken_avg,Faltas directas lanzadas (media)
direct_free_kicks_taken_avg,Tiros libres directos intentados (media)
direct_free_kicks_on_target_percent,Porcentaje de tiros libres directos a puerta
corners_taken_avg,Córners lanzados (media)
conceded_goals,Goles encajados
conceded_goals_avg,Goles encajados (media)
shots_against,Tiros recibidos
shots_against_avg,Tiros recibidos (media)
clean_sheets,Porterías a cero
save_percent,Porcentaje de paradas
goalkeeper_exits_avg,Salidas del portero (media)
gk_aerial_duels_avg,Duelos aéreos del portero (media)
prevented_goals,Goles evitados
prevented_goals_avg,Goles evitados (media)
xg_save,xG evitados
xg_save_avg,xG evitados (media)
back_pass_to_gk_avg,Cesiones al portero (media)
market_value,Valor de mercado
accelerations_avg,Aceleraciones (media)
progressive_run_avg,Conducciones progresivas (media)
shot_assists_avg,Asistencias de tiro (media)
